No.,Order,CGS,,,MGS,,,H,,,G
,,Orth.,Time(s),R.Err,Orth.,Time(s),R.Err,Orth.,Time(s),R.Err,Orth.,Time(s),R.Err
29,1864,0.0000e+00,2.099,6.2140e-16,0.0000e+00,2.494,6.2140e-16,0.0000e+00,2.094,1.4292e+00,0.0000e+00,1.689,1.4160e+00
30,1730,0.0000e+00,1.588,6.1757e-16,0.0000e+00,1.855,6.1757e-16,0.0000e+00,1.129,1.4298e+00,0.0000e+00,1.288,1.4106e+00
31,1388,0.0000e+00,0.766,5.9468e-16,0.0000e+00,0.968,5.9468e-16,0.0000e+00,0.342,1.4350e+00,0.0000e+00,0.653,1.4124e+00
32,1338,0.0000e+00,0.704,5.5029e-01,0.0000e+00,0.832,5.5029e-01,0.0000e+00,0.300,1.4346e+00,0.0000e+00,0.592,1.4111e+00
33,1419,0.0000e+00,0.821,8.8275e-01,0.0000e+00,0.956,8.8275e-01,0.0000e+00,0.463,1.4333e+00,0.0000e+00,0.715,1.4118e+00
34,628,0.0000e+00,0.075,5.2616e-16,0.0000e+00,0.078,5.2616e-16,0.0000e+00,0.018,1.4766e+00,0.0000e+00,0.062,1.4115e+00
35,1807,0.0000e+00,1.788,6.1983e-16,0.0000e+00,2.045,6.1983e-16,0.0000e+00,1.609,1.4293e+00,0.0000e+00,1.552,1.4155e+00
36,1250,0.0000e+00,0.546,1.0328e-01,0.0000e+00,0.602,1.0328e-01,0.0000e+00,0.151,1.4396e+00,0.0000e+00,0.463,1.4170e+00
37,827,0.0000e+00,0.154,3.1762e-01,0.0000e+00,0.152,3.1762e-01,0.0000e+00,0.023,1.4554e+00,0.0000e+00,0.136,1.4176e+00
38,1332,0.0000e+00,0.643,8.8301e-01,0.0000e+00,0.763,8.8301e-01,0.0000e+00,0.249,1.4355e+00,0.0000e+00,0.626,1.4139e+00
39,1263,0.0000e+00,0.568,6.6527e-01,0.0000e+00,0.707,6.6527e-01,0.0000e+00,0.158,1.4382e+00,0.0000e+00,0.468,1.4126e+00
40,1598,0.0000e+00,1.184,4.6251e-01,0.0000e+00,1.427,4.6251e-01,0.0000e+00,0.801,1.4335e+00,0.0000e+00,1.085,1.4145e+00
41,1478,0.0000e+00,0.938,6.0487e-16,0.0000e+00,1.091,6.0487e-16,0.0000e+00,0.532,1.4339e+00,0.0000e+00,0.853,1.4173e+00
42,1558,0.0000e+00,1.119,6.0464e-16,0.0000e+00,1.378,6.0464e-16,0.0000e+00,0.778,1.4319e+00,0.0000e+00,0.970,1.4158e+00
43,1964,0.0000e+00,2.345,6.2887e-16,0.0000e+00,2.944,6.2887e-16,0.0000e+00,3.420,1.4276e+00,0.0000e+00,1.962,1.4149e+00
44,648,0.0000e+00,0.087,2.5284e+00,0.0000e+00,0.088,2.5284e+00,0.0000e+00,0.014,1.4675e+00,0.0000e+00,0.079,1.4093e+00
45,924,0.0000e+00,0.212,1.7663e+00,0.0000e+00,0.210,1.7663e+00,0.0000e+00,0.038,1.4506e+00,0.0000e+00,0.179,1.4126e+00
46,1399,0.0000e+00,0.786,5.9719e-16,0.0000e+00,0.929,5.9719e-16,0.0000e+00,0.387,1.4364e+00,0.0000e+00,0.672,1.4140e+00
47,1256,0.0000e+00,0.532,9.5776e-01,0.0000e+00,0.640,9.5776e-01,0.0000e+00,0.178,1.4383e+00,0.0000e+00,0.473,1.4172e+00
48,1830,0.0000e+00,1.868,1.6438e-01,0.0000e+00,2.251,6.2345e-16,0.0000e+00,1.539,1.4278e+00,0.0000e+00,1.605,1.4115e+00
49,1424,0.0000e+00,0.852,5.9755e-16,0.0000e+00,0.963,5.9755e-16,0.0000e+00,0.491,1.4360e+00,0.0000e+00,0.699,1.4150e+00
50,1012,0.0000e+00,0.295,5.6812e-16,0.0000e+00,0.287,5.6812e-16,0.0000e+00,0.100,1.4474e+00,0.0000e+00,0.231,1.4149e+00
51,1681,0.0000e+00,1.448,6.1260e-16,0.0000e+00,1.706,6.1260e-16,0.0000e+00,1.067,1.4309e+00,0.0000e+00,1.254,1.4155e+00
52,1675,0.0000e+00,1.431,6.1310e-16,0.0000e+00,1.739,6.1310e-16,0.0000e+00,1.044,1.4327e+00,0.0000e+00,1.222,1.4135e+00
53,1810,0.0000e+00,1.835,6.2278e-16,0.0000e+00,2.050,6.2278e-16,0.0000e+00,1.610,1.4313e+00,0.0000e+00,1.534,1.4153e+00
54,1920,0.0000e+00,2.217,6.2933e-16,0.0000e+00,2.546,6.2933e-16,0.0000e+00,2.011,1.4288e+00,0.0000e+00,1.931,1.4128e+00
55,569,0.0000e+00,0.057,2.5748e+00,0.0000e+00,0.058,2.5748e+00,0.0000e+00,0.010,1.4881e+00,0.0000e+00,0.048,1.4027e+00
56,1749,0.0000e+00,1.616,6.1611e-16,0.0000e+00,1.850,6.1611e-16,0.0000e+00,1.155,1.4334e+00,0.0000e+00,1.369,1.4119e+00
57,1747,0.0000e+00,1.759,6.2237e-16,0.0000e+00,1.988,6.2237e-16,0.0000e+00,1.277,1.4314e+00,0.0000e+00,1.394,1.4098e+00
58,1249,0.0000e+00,0.574,5.8393e-16,0.0000e+00,0.717,5.8393e-16,0.0000e+00,0.228,1.4374e+00,0.0000e+00,0.473,1.4127e+00
59,717,0.0000e+00,0.125,1.2818e+00,0.0000e+00,0.117,1.2818e+00,0.0000e+00,0.020,1.4652e+00,0.0000e+00,0.098,1.4048e+00
60,765,0.0000e+00,0.132,8.6259e-01,0.0000e+00,0.133,8.6259e-01,0.0000e+00,0.021,1.4580e+00,0.0000e+00,0.121,1.4169e+00
61,528,0.0000e+00,0.049,9.6759e-02,0.0000e+00,0.048,9.6759e-02,0.0000e+00,0.012,1.4797e+00,0.0000e+00,0.037,1.4113e+00
62,1988,0.0000e+00,2.314,6.3171e-16,0.0000e+00,2.758,6.3171e-16,0.0000e+00,2.211,1.4274e+00,0.0000e+00,2.051,1.4119e+00
63,746,0.0000e+00,0.121,2.2339e+00,0.0000e+00,0.121,2.2339e+00,0.0000e+00,0.018,1.4605e+00,0.0000e+00,0.099,1.4132e+00
64,1885,0.0000e+00,2.005,6.2699e-16,0.0000e+00,2.391,6.2699e-16,0.0000e+00,1.920,1.4308e+00,0.0000e+00,1.724,1.4136e+00
65,603,0.0000e+00,0.075,2.3336e+00,0.0000e+00,0.068,2.3336e+00,0.0000e+00,0.013,1.4738e+00,0.0000e+00,0.056,1.4015e+00
66,1769,0.0000e+00,3.109,6.1743e-16,0.0000e+00,1.951,6.1743e-16,0.0000e+00,1.343,1.4295e+00,0.0000e+00,1.469,1.4160e+00
67,1699,0.0000e+00,1.530,6.1515e-16,0.0000e+00,1.787,6.1515e-16,0.0000e+00,1.178,1.4288e+00,0.0000e+00,1.280,1.4140e+00
68,567,0.0000e+00,0.063,2.2295e+00,0.0000e+00,0.060,2.2295e+00,0.0000e+00,0.009,1.4781e+00,0.0000e+00,0.049,1.4143e+00
69,1724,0.0000e+00,1.601,6.1848e-16,0.0000e+00,1.874,6.1848e-16,0.0000e+00,1.286,1.4303e+00,0.0000e+00,1.333,1.4149e+00
70,1030,0.0000e+00,0.297,9.9760e-01,0.0000e+00,0.294,9.9760e-01,0.0000e+00,0.059,1.4425e+00,0.0000e+00,0.247,1.4147e+00
71,800,0.0000e+00,0.150,4.4240e-04,0.0000e+00,0.147,4.4240e-04,0.0000e+00,0.023,1.4528e+00,0.0000e+00,0.123,1.4116e+00
72,634,0.0000e+00,0.083,5.7917e-04,0.0000e+00,0.080,5.7917e-04,0.0000e+00,0.013,1.4725e+00,0.0000e+00,0.063,1.4056e+00
73,1618,0.0000e+00,1.249,6.0943e-16,0.0000e+00,1.563,6.0943e-16,0.0000e+00,0.879,1.4330e+00,0.0000e+00,1.028,1.4141e+00
74,1052,0.0000e+00,0.309,5.6853e-16,0.0000e+00,0.307,5.6853e-16,0.0000e+00,0.055,1.4444e+00,0.0000e+00,0.248,1.4083e+00
75,574,0.0000e+00,0.062,1.2437e+00,0.0000e+00,0.061,1.2437e+00,0.0000e+00,0.010,1.4779e+00,0.0000e+00,0.048,1.4078e+00
76,661,0.0000e+00,0.102,7.6420e-01,0.0000e+00,0.097,7.6420e-01,0.0000e+00,0.014,1.4711e+00,0.0000e+00,0.081,1.4004e+00
77,663,0.0000e+00,0.102,5.0747e-01,0.0000e+00,0.097,5.0747e-01,0.0000e+00,0.016,1.4766e+00,0.0000e+00,0.082,1.4103e+00
78,1668,0.0000e+00,1.326,6.1589e-16,0.0000e+00,1.677,6.1589e-16,0.0000e+00,1.109,1.4314e+00,0.0000e+00,1.251,1.4180e+00
79,1897,0.0000e+00,2.161,6.2783e-16,0.0000e+00,2.534,6.2783e-16,0.0000e+00,2.055,1.4295e+00,0.0000e+00,2.708,1.4144e+00
80,913,0.0000e+00,0.201,1.7013e+00,0.0000e+00,0.200,1.7013e+00,0.0000e+00,0.043,1.4525e+00,0.0000e+00,0.171,1.4149e+00
81,1310,0.0000e+00,0.671,1.0496e-01,0.0000e+00,0.744,1.0496e-01,0.0000e+00,0.351,1.4356e+00,0.0000e+00,0.540,1.4100e+00
82,1751,0.0000e+00,1.628,1.2326e-01,0.0000e+00,2.072,6.1793e-16,0.0000e+00,1.493,1.4335e+00,0.0000e+00,1.528,1.4110e+00
83,1485,0.0000e+00,0.996,6.0312e-16,0.0000e+00,1.143,6.0312e-16,0.0000e+00,0.662,1.4333e+00,0.0000e+00,0.872,1.4170e+00
84,1948,0.0000e+00,2.359,6.2920e-16,0.0000e+00,2.723,6.2920e-16,0.0000e+00,2.049,1.4287e+00,0.0000e+00,2.032,1.4157e+00
85,830,0.0000e+00,0.167,2.1316e+00,0.0000e+00,0.158,2.1316e+00,0.0000e+00,0.106,1.4557e+00,0.0000e+00,0.135,1.4099e+00
86,1802,0.0000e+00,1.772,6.1916e-16,0.0000e+00,2.181,6.1916e-16,0.0000e+00,1.548,1.4301e+00,0.0000e+00,1.532,1.4169e+00
87,1979,0.0000e+00,2.505,6.3379e-16,0.0000e+00,2.921,6.3379e-16,0.0000e+00,2.599,1.4293e+00,0.0000e+00,2.418,1.4163e+00
88,1164,0.0000e+00,0.485,1.2493e+00,0.0000e+00,0.516,1.2493e+00,0.0000e+00,0.175,1.4405e+00,0.0000e+00,0.384,1.4119e+00
89,1760,0.0000e+00,1.595,6.1862e-16,0.0000e+00,1.999,6.1862e-16,0.0000e+00,2.637,1.4293e+00,0.0000e+00,1.396,1.4134e+00
90,697,0.0000e+00,0.105,1.8459e+00,0.0000e+00,0.107,1.8459e+00,0.0000e+00,0.016,1.4691e+00,0.0000e+00,0.089,1.4103e+00
91,1988,0.0000e+00,2.642,6.3064e-16,0.0000e+00,3.430,6.3064e-16,0.0000e+00,2.748,1.4277e+00,0.0000e+00,2.303,1.4147e+00
92,895,0.0000e+00,0.211,1.8837e+00,0.0000e+00,0.205,1.8837e+00,0.0000e+00,0.055,1.4504e+00,0.0000e+00,0.176,1.4167e+00
93,1500,0.0000e+00,1.103,6.0378e-16,0.0000e+00,1.184,6.0378e-16,0.0000e+00,0.507,1.4344e+00,0.0000e+00,0.817,1.4125e+00
94,1701,0.0000e+00,1.559,6.1359e-16,0.0000e+00,1.690,6.1359e-16,0.0000e+00,1.019,1.4316e+00,0.0000e+00,1.257,1.4130e+00
95,681,0.0000e+00,0.101,1.8561e+00,0.0000e+00,0.098,1.8561e+00,0.0000e+00,0.021,1.4703e+00,0.0000e+00,0.088,1.4083e+00
96,1151,0.0000e+00,0.445,2.3337e-01,0.0000e+00,0.505,2.3337e-01,0.0000e+00,0.089,1.4412e+00,0.0000e+00,0.357,1.4158e+00
97,1912,0.0000e+00,2.200,6.2668e-16,0.0000e+00,2.472,6.2668e-16,0.0000e+00,1.852,1.4292e+00,0.0000e+00,1.778,1.4155e+00
98,1242,0.0000e+00,0.558,4.5716e-01,0.0000e+00,0.582,4.5716e-01,0.0000e+00,0.150,1.4364e+00,0.0000e+00,0.457,1.4134e+00
99,1132,0.0000e+00,0.396,9.1218e-01,0.0000e+00,0.423,9.1218e-01,0.0000e+00,0.072,1.4458e+00,0.0000e+00,0.317,1.4145e+00
100,997,0.0000e+00,0.264,1.0525e+00,0.0000e+00,0.259,1.0525e+00,0.0000e+00,0.046,1.4496e+00,0.0000e+00,0.219,1.4039e+00
